station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,feel
JRB,2024-08-19 02:49:00,0.7732509438125801,1.3641849763229594,1.435419166649994,-0.5856115586310536,-0.4693149205843622,0.0,-0.9121112687740012,-0.9116034082838529,0.40271173887786343,0.7358998223126365
JRB,2024-08-19 02:56:00,0.7991853860367139,1.2514216405845027,1.0614583866498104,-0.8779275827767312,-0.4693149205843622,0.0,-0.9121112687740012,-0.9243549083000017,0.40271173887786343,0.7584758168140843
JRB,2024-08-19 03:47:00,0.7732509438125801,1.2514216405845027,1.126709607793538,-0.7804889080615054,0.34451482668124084,0.0,-1.0420530615772539,-1.0008639083968796,0.40271173887786343,0.7358998223126365
JRB,2024-08-19 03:56:00,0.7343492804763805,1.2514216405845027,1.2265055930721789,-0.8779275827767312,0.07323824425937316,0.0,-1.0853669925116816,-1.0773729084937576,0.40271173887786343,0.7020358305604657
JRB,2024-08-19 04:20:00,0.7732509438125801,1.1386583048460461,0.833901607030931,-0.5856115586310536,-0.4693149205843622,0.0,-0.9987391306428414,-1.0901244085099062,0.40271173887786343,0.7358998223126365
JRB,2024-08-19 04:43:00,0.7732509438125801,1.2514216405845027,1.126709607793538,-0.29329553448537593,-0.1980383381624945,0.0,-1.0853669925116816,-1.1028759085260404,0.40271173887786343,0.7358998223126365
JRB,2024-08-19 04:56:00,0.7991853860367139,1.1887753429520267,0.8991528281746578,0.29133651380597936,0.07323824425937316,0.0,-1.0853669925116816,-1.1156274085421893,0.40271173887786343,0.7584758168140843
JRB,2024-08-19 05:16:00,0.7732509438125801,1.1386583048460461,0.833901607030931,0.4862138632364311,0.07323824425937316,0.0,-1.1286809234461095,-1.1921364086390671,0.40271173887786343,0.7358998223126365
JRB,2024-08-19 05:37:00,0.7732509438125801,1.1386583048460461,0.833901607030931,-1.3651209563528606,-1.5544212502718329,0.0,-1.2153087853149498,-1.2686454087359451,-0.053092579513640964,0.7358998223126365
JRB,2024-08-19 05:56:00,0.7991853860367139,1.2514216405845027,1.0614583866498104,-1.2676822816376347,-0.4693149205843622,0.0,-1.3452505781182025,-1.3451544088328231,-0.053092579513640964,0.7584758168140843
JRB,2024-08-19 06:56:00,0.7991853860367139,1.2514216405845027,1.0614583866498104,-1.3651209563528606,-1.5544212502718329,0.0,-1.3019366471837899,-1.3196514088005256,0.40271173887786343,0.7584758168140843
JRB,2024-08-19 07:36:00,0.7732509438125801,1.2514216405845027,1.126709607793538,-1.0728049322071829,0.6157914091031085,0.0,-1.3019366471837899,-1.287772658760161,0.40271173887786343,0.7358998223126365
JRB,2024-08-19 07:56:00,0.7343492804763805,1.2514216405845027,1.2265055930721789,-0.8779275827767312,0.8870679915249762,0.0,-1.2586227162493622,-1.2558939087197964,0.40271173887786343,0.7020358305604657
JRB,2024-08-19 08:09:00,0.7732509438125801,1.2514216405845027,1.126709607793538,-0.975366257491957,0.34451482668124084,0.0,-1.2586227162493622,-1.2431424087036476,0.40271173887786343,0.7358998223126365
JRB,2024-08-19 08:56:00,0.7343492804763805,1.1887753429520267,1.058716738702595,-0.8779275827767312,-0.1980383381624945,0.0,-1.2153087853149498,-1.230390908687499,0.40271173887786343,0.7020358305604657
