station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,feel
PEO,2024-10-13 01:53:00,-0.6834594813731476,-0.5058364564530419,0.4129331651231613,-0.49289520918948077,-0.6771906566279993,-0.22631784352965922,0.25739404547752476,0.29217295045183267,0.553888337533728,-0.5744823572226192
PEO,2024-10-13 02:53:00,-0.7413260939769919,-0.4460080588610016,0.8159437958998679,-1.6760780394283832,-1.377582774666413,-0.22631784352965922,0.16772080586699165,0.21345458951950197,0.553888337533728,-0.5099670092115004
PEO,2024-10-13 03:53:00,-0.6834594813731476,-0.3861796612689613,0.8183320070452117,-1.6760780394283832,-1.377582774666413,-0.22631784352965922,0.21255742567225022,0.2528137699856748,0.553888337533728,-0.4607186519511044
PEO,2024-10-13 04:53:00,-0.39412641835392637,-0.14686607090080017,0.6296633265630788,0.1442032378622359,-0.2102625779357233,-0.22631784352965922,0.21255742567225022,0.22657431634155956,0.553888337533728,-0.3794588624714511
PEO,2024-10-13 05:53:00,-0.2783931931462379,-0.027209275716719616,0.6368279599991095,0.053189173997704946,-0.4437266172818613,0.33805334212242294,0.16772080586699165,0.17409540905334406,0.553888337533728,-0.2258039878190154
PEO,2024-10-13 06:53:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.6760780394283832,-1.377582774666413,0.9024245277745051,0.03321094645118402,0.016658687188682582,0.553888337533728,-0.1652285083887285
PEO,2024-10-13 07:53:00,-0.39412641835392637,-0.027209275716719616,1.0416297491348236,-1.6760780394283832,-1.377582774666413,1.7489813062526285,-0.1461355327698822,-0.14077803467596398,-1.0335567683110325,-0.21447686564912447
PEO,2024-10-13 08:53:00,-0.39412641835392637,-0.027209275716719616,1.0416297491348236,-1.6760780394283832,-1.377582774666413,2.031166899078669,-0.23580877238041528,-0.23261612243035232,0.553888337533728,-0.21447686564912447
PEO,2024-10-13 09:30:00,-0.39412641835392637,-0.027209275716719616,1.0416297491348236,-1.6760780394283832,-1.377582774666413,0.6202389349484639,-0.2806453921856898,-0.2457358492524099,-0.7160677471420804,-0.21447686564912447
PEO,2024-10-13 09:53:00,-0.39412641835392637,-0.027209275716719616,1.0416297491348236,-1.6760780394283832,-1.377582774666413,0.9024245277745051,-0.2806453921856898,-0.2588555760744526,0.553888337533728,-0.21447686564912447
PEO,2024-10-13 10:30:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.6760780394283832,-1.377582774666413,0.055867749296381844,-0.2806453921856898,-0.2850950297185678,0.553888337533728,-0.1652285083887285
PEO,2024-10-13 10:53:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.6760780394283832,-1.377582774666413,0.055867749296381844,-0.3254820119909643,-0.31133448336268305,0.553888337533728,-0.1652285083887285
PEO,2024-10-13 11:16:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.6760780394283832,-1.377582774666413,-0.22631784352965922,-0.3254820119909643,-0.29821475654062546,0.553888337533728,-0.1652285083887285
PEO,2024-10-13 11:28:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.6760780394283832,-1.377582774666413,-0.22631784352965922,-0.3254820119909643,-0.2850950297185678,0.553888337533728,-0.1652285083887285
PEO,2024-10-13 11:53:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.6760780394283832,-1.377582774666413,-0.22631784352965922,-0.3254820119909643,-0.27197530289651023,0.23639931636477587,-0.1652285083887285
