feel,relh,tmpf,vsby,sknt,mslp,p01i,alti,dwpf,drct,station
-1.1927673719668506,0.763626567149254,-1.2898951390382407,-0.025322682538148327,-0.4516001030341363,,0.0,0.8229116599906787,-0.9114916146280628,1.2809966953471237,SCH
-1.1010549840809958,0.7707428341397806,-1.1976892650942614,-0.025322682538148327,-0.4516001030341363,,0.0,0.7604260068271137,-0.8153125334030588,1.2809966953471237,SCH
-0.8263630261898676,0.5207246538725994,-0.9210716432623233,-0.025322682538148327,-0.4516001030341363,,0.0,0.697940353663556,-0.6229543709530508,1.2809966953471237,SCH
-0.7346506383040127,0.5292641742612321,-0.8288657693183441,-0.025322682538148327,-0.4516001030341363,,0.0,0.59379759839095,-0.5267752897280468,-0.2736396299472947,SCH
-0.9568083157556706,0.5207246538725994,-0.9210716432623233,-0.025322682538148327,0.0045171348860617655,,0.0,0.5521404962819092,-0.6229543709530508,-0.7645774168823741,SCH
-0.8788973066293376,0.5207246538725994,-0.9210716432623233,0.009136702738056886,-0.2995610237274036,,0.0,0.5104833941728683,-0.6229543709530508,-0.6009314879040143,SCH
-0.8788973066293376,0.5207246538725994,-0.9210716432623233,-0.025322682538148327,-0.2995610237274036,,0.0,0.4896548431183441,-0.6229543709530508,-0.6827544523931942,SCH
-0.9176302083092861,1.0753190613343357,-1.0132775172063029,-0.04599831370387145,-0.4516001030341363,,0.0,0.42716918995477904,-0.5267752897280468,-0.846400381371554,SCH
-1.0658837285325369,1.3827417953251018,-1.105483391150282,-0.04599831370387145,-0.2995610237274036,,0.0,0.38551208784573815,-0.5267752897280468,-0.928223345860734,SCH
-1.0658837285325369,1.7162575082811333,-1.105483391150282,-0.04599831370387145,-0.2995610237274036,,0.0,0.3438549857366972,-0.43059620850304275,-0.846400381371554,SCH
-1.0658837285325369,1.7162575082811333,-1.105483391150282,-0.059782067814353544,-0.2995610237274036,,0.0,0.3021978836276563,-0.43059620850304275,-0.928223345860734,SCH
-1.0093425961951408,1.7162575082811333,-1.105483391150282,-0.07356582192483563,-0.4516001030341363,,0.0,0.2188836794095745,-0.43059620850304275,-1.010046310349914,SCH
-0.9176302083092861,1.3855883021213127,-1.0132775172063029,-0.08045769898007667,-0.4516001030341363,,0.0,0.15639802624600946,-0.43059620850304275,-1.010046310349914,SCH
-0.6914656789597025,1.7162575082811333,-0.7366598953743645,-0.04599831370387145,-0.2995610237274036,,0.0,-0.9475151796436004,-0.04587988360302652,-1.1736922393282738,SCH
-0.5414313356707067,1.7162575082811333,-0.7366598953743645,-0.09079551456293823,-0.9077173409543343,,0.0,-1.0100008328071581,-0.04587988360302652,-1.3373381683066337,SCH
-0.792527387940717,1.7162575082811333,-0.7366598953743645,-0.059782067814353544,0.15655621419279445,,0.0,-1.1349721391342882,-0.04587988360302652,-1.1736922393282738,SCH
-0.5512258625323031,1.7162575082811333,-0.6444540214303853,-0.08907254529912798,-0.4516001030341363,,0.0,-1.21828634335237,0.05029919762197735,-1.091869274839094,SCH
-0.36824629252702934,1.7162575082811333,-0.46004227354242655,-0.09079551456293823,-0.4516001030341363,,0.0,-1.3432576496794928,0.24265736007198546,-0.928223345860734,SCH
-0.3811572597536791,1.7162575082811333,-0.5522481474864062,-0.0925184838267485,-0.9077173409543343,,0.0,-1.4682289560066228,0.14647827884698122,-1.3373381683066337,SCH
-0.44526689012049014,1.7162575082811333,-0.46004227354242655,-0.09341442784392984,-0.14752194442067093,,0.0,-1.5723717112792215,0.24265736007198546,-0.5191085234148344,SCH
-0.4599586804128843,1.7162575082811333,-0.5522481474864062,-0.09341442784392984,-0.4516001030341363,,0.0,-1.6973430176063515,0.14647827884698122,-0.6009314879040143,SCH
-0.5512258625323031,1.7162575082811333,-0.6444540214303853,-0.09341442784392984,-0.4516001030341363,,0.0,-1.8223143239334743,0.05029919762197735,-0.6009314879040143,SCH
-0.5414313356707067,1.7162575082811333,-0.7366598953743645,-0.0925184838267485,-0.9077173409543343,,0.0,-1.9056285281515561,-0.04587988360302652,-1.3373381683066337,SCH
-0.6358149581551789,1.7162575082811333,-0.6444540214303853,-0.08907254529912798,-0.14752194442067093,,0.0,-1.9472856302606045,0.05029919762197735,0.8718818729012241,SCH
-0.4612942977121929,1.7162575082811333,-0.6444540214303853,-0.04599831370387145,-0.9077173409543343,,0.0,-1.9472856302606045,0.05029919762197735,-1.3373381683066337,SCH
-0.4612942977121929,1.7162575082811333,-0.6444540214303853,-0.059782067814353544,-0.9077173409543343,,0.0,-1.9472856302606045,0.05029919762197735,-1.3373381683066337,SCH
-0.5512258625323031,1.7162575082811333,-0.6444540214303853,-0.059782067814353544,-0.4516001030341363,,0.0,-1.8639714260425153,0.05029919762197735,0.29912112147696474,SCH
-0.7195136422451821,1.7162575082811333,-0.6444540214303853,-0.025322682538148327,0.30859529349952713,,0.0,-1.7806572218244334,0.05029919762197735,1.1173507663687638,SCH
-0.8989315661189661,0.05247428589592414,-0.7366598953743645,-0.025322682538148327,0.9167516107264579,,0.0,-0.9058580775345596,-0.6229543709530508,0.7900589084120442,SCH
-0.9599247561207239,0.05247428589592414,-0.7366598953743645,-0.025322682538148327,1.5249079279533886,,0.0,-0.8642009754255112,-0.6229543709530508,0.8718818729012241,SCH
-0.9728357233473734,0.05247428589592414,-0.7366598953743645,-0.025322682538148327,1.6769470072601214,,0.0,-0.7808867712074294,-0.6229543709530508,0.8718818729012241,SCH
-0.9314315870688079,0.05247428589592414,-0.7366598953743645,-0.025322682538148327,1.2208297693399233,,0.0,-0.7184011180438644,-0.6229543709530508,0.8718818729012241,SCH
-1.0405069998456742,-0.16765557301104433,-0.7366598953743645,-0.025322682538148327,2.5891814831005173,,0.0,-0.7184011180438644,-0.7191334521780547,1.035527801879584,SCH
-0.9728357233473734,-0.3735528979369583,-0.7366598953743645,-0.025322682538148327,1.6769470072601214,,0.0,-0.6767440159348235,-0.8153125334030588,0.8718818729012241,SCH
-1.1375618569287633,0.2773483227965767,-0.8288657693183441,-0.07356582192483563,2.4371424037937848,,0.0,-0.5726012606622249,-0.6229543709530508,1.1173507663687638,SCH
-1.3953359956953164,0.5126595512833354,-1.0132775172063029,-0.04599831370387145,3.0452987210207154,,0.0,-0.4892870564441357,-0.7191334521780547,1.035527801879584,SCH
-1.3926647610966993,0.00787901275528813,-1.105483391150282,-0.025322682538148327,1.6769470072601214,,0.0,-0.21851589273536612,-1.0076706958530668,0.953704837390404,SCH
-1.4652333010257979,0.2374972276496254,-1.1976892650942614,-0.025322682538148327,1.372868848646656,,0.0,-0.11437313746276015,-1.0076706958530668,1.035527801879584,SCH
-1.3877674976659011,-0.228381051330208,-1.1976892650942614,-0.025322682538148327,0.7647125314197252,,0.0,-0.010230382190154182,-1.200028858303075,0.953704837390404,SCH
-1.4977333219756397,-0.228381051330208,-1.1976892650942614,-0.025322682538148327,1.6769470072601214,,0.0,0.03142671991888672,-1.200028858303075,1.1173507663687638,SCH
-1.4652333010257979,-0.24071591411378804,-1.2898951390382407,-0.025322682538148327,0.6126734521129925,,0.0,0.09391237308244439,-1.2962079395280788,1.1173507663687638,SCH
-1.536021017889152,0.20666007069067552,-1.4743068869261993,-0.025322682538148327,0.0045171348860617655,,0.0,0.4896548431183441,-1.2962079395280788,1.1991737308579438,SCH
-1.3468085671537717,-0.02627906879924135,-1.38210101298222,-0.025322682538148327,-0.2995610237274036,,0.0,0.5104833941728683,-1.2962079395280788,1.1173507663687638,SCH
-1.3971168187610612,-0.02627906879924135,-1.38210101298222,-0.025322682538148327,-0.14752194442067093,,0.0,0.5521404962819092,-1.2962079395280788,0.8718818729012241,SCH
-1.3468085671537717,-0.02627906879924135,-1.38210101298222,-0.025322682538148327,-0.2995610237274036,,0.0,0.531311945227385,-1.2962079395280788,1.035527801879584,SCH
-1.3432469210222822,-0.24071591411378804,-1.2898951390382407,-0.025322682538148327,0.0045171348860617655,,0.0,0.4896548431183441,-1.2962079395280788,1.1991737308579438,SCH
-1.2466372697056294,-0.228381051330208,-1.1976892650942614,-0.025322682538148327,0.0045171348860617655,,0.0,0.4479977410093032,-1.200028858303075,1.1991737308579438,SCH
-1.2466372697056294,-0.228381051330208,-1.1976892650942614,-0.025322682538148327,0.0045171348860617655,,0.0,0.4896548431183441,-1.200028858303075,0.953704837390404,SCH
-1.440301778105371,1.371830185939627,-1.4743068869261993,-0.08907254529912798,-0.2995610237274036,,0.0,-0.0935445864082434,-0.9114916146280628,-1.091869274839094,SCH
-1.440301778105371,1.371830185939627,-1.4743068869261993,-0.08390363750769719,-0.2995610237274036,,0.0,-0.1768587906263252,-0.9114916146280628,-0.928223345860734,SCH
-1.440301778105371,1.371830185939627,-1.4743068869261993,-0.08734957603531772,-0.2995610237274036,,0.0,-0.1768587906263252,-0.9114916146280628,-1.010046310349914,SCH
-1.2840345540862692,1.3746766927358378,-1.38210101298222,-0.07701176045245615,-0.4516001030341363,,0.0,-0.4059728522260539,-0.8153125334030588,-1.010046310349914,SCH
-1.3468085671537717,1.3746766927358378,-1.38210101298222,-0.08045769898007667,-0.2995610237274036,,0.0,-0.468458505389619,-0.8153125334030588,-0.928223345860734,SCH
-1.3971168187610612,1.05539351376086,-1.38210101298222,-0.08045769898007667,-0.14752194442067093,,0.0,-0.5101156074986599,-0.9114916146280628,-1.091869274839094,SCH
-1.2840345540862692,1.7162575082811333,-1.38210101298222,-0.08390363750769719,-0.4516001030341363,,0.0,-0.5934298117167417,-0.7191334521780547,-1.091869274839094,SCH
-1.2840345540862692,1.7162575082811333,-1.38210101298222,-0.04599831370387145,-0.4516001030341363,,0.0,-0.5309441585531767,-0.7191334521780547,1.035527801879584,SCH
-1.252870150435736,1.3775231995320487,-1.2898951390382407,-0.025322682538148327,-0.2995610237274036,,0.0,-0.5309441585531767,-0.7191334521780547,1.035527801879584,SCH
-1.1927673719668506,1.3775231995320487,-1.2898951390382407,-0.025322682538148327,-0.4516001030341363,,0.0,-0.5309441585531767,-0.7191334521780547,1.2809966953471237,SCH
-1.1927673719668506,1.3775231995320487,-1.2898951390382407,-0.025322682538148327,-0.4516001030341363,,0.0,-0.5309441585531767,-0.7191334521780547,1.1173507663687638,SCH
-1.5591717177438336,1.7162575082811333,-1.6587186348141578,0.009136702738056886,-0.4516001030341363,,0.0,-0.4892870564441357,-1.0076706958530668,0.8718818729012241,SCH
-1.467459329857979,1.3694580969427848,-1.5665127608701788,0.009136702738056886,-0.4516001030341363,,0.0,-0.4892870564441357,-1.0076706958530668,0.8718818729012241,SCH
-1.1834180508716905,0.24746000143636354,-1.105483391150282,0.009136702738056886,0.15655621419279445,,0.0,-0.5309441585531767,-0.9114916146280628,0.4627670504553245,SCH
-1.1633837913820622,-0.4119807396858041,-1.0132775172063029,0.009136702738056886,0.6126734521129925,,0.0,-0.5934298117167417,-1.1038497770780709,0.8718818729012241,SCH
-1.2052331334270638,-0.7877196367856291,-1.0132775172063029,-0.025322682538148327,0.9167516107264579,,0.0,-0.6350869138257825,-1.2962079395280788,0.7900589084120442,SCH
-1.3775277650378688,-0.6202501536085606,-1.105483391150282,-0.025322682538148327,1.5249079279533886,,0.0,-0.6142583627712658,-1.2962079395280788,1.035527801879584,SCH
-1.5128703180344703,-0.8161847047477371,-1.1976892650942614,-0.025322682538148327,1.8289860865668541,,0.0,-0.5726012606622249,-1.488566101978087,0.953704837390404,SCH
-1.6028018828545803,-1.1591887736911377,-1.2898951390382407,-0.025322682538148327,1.6769470072601214,,0.0,-0.5309441585531767,-1.7771033456530991,0.953704837390404,SCH
-1.7078704437335206,-0.02627906879924135,-1.38210101298222,-0.025322682538148327,1.6769470072601214,,0.0,-0.42680140328057803,-1.2962079395280788,1.035527801879584,SCH
-1.7577334895743737,0.46853869594206843,-1.4743068869261993,-0.059782067814353544,1.2208297693399233,,0.0,-0.4059728522260539,-1.200028858303075,0.953704837390404,SCH
-1.8294116179706004,-0.26586005748031677,-1.4743068869261993,-0.025322682538148327,1.8289860865668541,,0.0,-0.364315750117013,-1.488566101978087,1.1173507663687638,SCH
-1.8053705065830459,-0.06138598595250791,-1.6587186348141578,-0.025322682538148327,0.30859529349952713,,0.0,-0.26017299484440704,-1.584745183203091,1.035527801879584,SCH
-1.918897977024274,-0.06138598595250791,-1.6587186348141578,-0.025322682538148327,0.9167516107264579,,0.0,-0.19768734168084195,-1.584745183203091,1.035527801879584,SCH
-2.2131789886385946,-0.08558129372029957,-1.8431303827021166,-0.059782067814353544,1.5249079279533886,,0.0,-0.15603023957180107,-1.7771033456530991,1.1991737308579438,SCH
-2.2741721786403524,0.4225201694033273,-1.9353362566460963,-0.08734957603531772,1.2208297693399233,,0.0,-0.1352016885172843,-1.6809242644280948,1.1991737308579438,SCH
-2.938864387929582,0.07382308686750456,-2.5807773742539513,0.009136702738056886,0.9167516107264579,,0.0,0.572969047336426,-2.450356914228127,0.953704837390404,SCH
-2.771467019749575,0.08520911405234817,-2.488571500309972,0.009136702738056886,0.6126734521129925,,0.0,0.6146261494454668,-2.3541778330031233,1.035527801879584,SCH
-2.6330080263879205,-0.14725560763820034,-2.3041597524220134,0.009136702738056886,0.9167516107264579,,0.0,0.635454700499991,-2.257998751778119,1.035527801879584,SCH
-2.5016723252892445,-0.1344463270552516,-2.211953878478034,0.009136702738056886,0.7647125314197252,,0.0,0.635454700499991,-2.161819670553115,1.035527801879584,SCH
-2.480747654266744,-0.12211146427167159,-2.1197480045340544,0.009136702738056886,1.2208297693399233,,0.0,0.59379759839095,-2.0656405893281113,1.035527801879584,SCH
-2.2741721786403524,-0.5462409769070798,-1.9353362566460963,0.009136702738056886,1.2208297693399233,,0.0,0.6146261494454668,-2.0656405893281113,1.035527801879584,SCH
-2.2964324669621616,-0.3303808781944281,-1.9353362566460963,0.009136702738056886,1.372868848646656,,0.0,0.6562832515545077,-1.9694615081031068,0.953704837390404,SCH
-2.352973599299558,-0.3436645765767452,-2.0275421305900756,0.009136702738056886,1.0687906900331905,,0.0,0.697940353663556,-2.0656405893281113,1.035527801879584,SCH
-2.2688297094431182,-0.10977660148809157,-2.0275421305900756,-0.025322682538148327,0.6126734521129925,,0.0,0.739597455772597,-1.9694615081031068,0.953704837390404,SCH
-2.40061061630823,-0.12211146427167159,-2.1197480045340544,-0.025322682538148327,0.7647125314197252,,0.0,0.7604260068271137,-2.0656405893281113,0.953704837390404,SCH
-2.3694462126576967,0.13075322279172058,-2.1197480045340544,-0.025322682538148327,0.6126734521129925,,0.0,0.8020831089361546,-1.9694615081031068,0.953704837390404,SCH
-2.336055780174983,0.13075322279172058,-2.1197480045340544,-0.025322682538148327,0.46063437280625985,,0.0,0.8020831089361546,-1.9694615081031068,0.8718818729012241,SCH
-2.480747654266744,0.13075322279172058,-2.1197480045340544,-0.025322682538148327,1.2208297693399233,,0.0,0.7812545578816379,-1.9694615081031068,1.035527801879584,SCH
-2.570679219086854,-0.14725560763820034,-2.3041597524220134,0.009136702738056886,0.6126734521129925,,0.0,1.1145113747539726,-2.257998751778119,1.1173507663687638,SCH
-2.0951994605330047,-0.3569482749590623,-2.1197480045340544,0.009136702738056886,-0.2995610237274036,,0.0,1.2603112321356194,-2.161819670553115,1.3628196598363036,SCH
-1.9042061867318796,-0.7179802202784646,-1.7509245087581375,0.009136702738056886,0.30859529349952713,,0.0,1.2186541300265785,-1.9694615081031068,1.3628196598363036,SCH
-1.8378705275328877,-0.8882962102517438,-1.6587186348141578,0.009136702738056886,0.46063437280625985,,0.0,1.2603112321356194,-1.9694615081031068,1.1173507663687638,SCH
-1.72078141096017,-0.518724744543709,-1.7509245087581375,0.009136702738056886,-0.2995610237274036,,0.0,1.3019683342446602,-1.873282426878103,1.1173507663687638,SCH
-1.814719827678206,-0.317097179812111,-1.8431303827021166,-0.025322682538148327,-0.2995610237274036,,0.0,1.3436254363537012,-1.873282426878103,1.2809966953471237,SCH
-1.9082130386298055,-0.3303808781944281,-1.9353362566460963,-0.025322682538148327,-0.2995610237274036,,0.0,1.3436254363537012,-1.9694615081031068,-1.1736922393282738,SCH
-2.017288451406672,0.13075322279172058,-2.1197480045340544,-0.025322682538148327,-0.4516001030341363,,0.0,1.385282538462742,-1.9694615081031068,1.6082885533038433,SCH
-2.188692671484604,0.39358068364185095,-2.211953878478034,-0.025322682538148327,-0.2995610237274036,,0.0,1.4061110895172662,-1.9694615081031068,1.4446426243254835,SCH
-2.10855563352609,0.39358068364185095,-2.211953878478034,-0.025322682538148327,-0.4516001030341363,,0.0,1.4061110895172662,-1.9694615081031068,1.5264655888146634,SCH
-2.188692671484604,0.39358068364185095,-2.211953878478034,-0.025322682538148327,-0.2995610237274036,,0.0,1.4061110895172662,-1.9694615081031068,1.5264655888146634,SCH
-1.9838980189239577,0.6730127674698773,-2.3963656263659927,-0.025322682538148327,-0.9077173409543343,,0.0,1.322796885299177,-2.0656405893281113,-1.3373381683066337,SCH
-1.9037609809654437,0.6810778700591413,-2.3041597524220134,-0.025322682538148327,-0.9077173409543343,,0.0,1.3019683342446602,-1.9694615081031068,-1.3373381683066337,SCH
-1.7434869050484156,0.6967336574383006,-2.1197480045340544,-0.025322682538148327,-0.9077173409543343,,0.0,1.2186541300265785,-1.7771033456530991,-1.3373381683066337,SCH
-1.5030757911728738,0.16396246874751333,-1.8431303827021166,-0.025322682538148327,-0.9077173409543343,,0.0,1.0728542726449315,-1.6809242644280948,-1.3373381683066337,SCH
-1.42293875321436,-0.07324643093671955,-1.7509245087581375,-0.025322682538148327,-0.9077173409543343,,0.0,1.0311971705358907,-1.6809242644280948,-1.3373381683066337,SCH
-1.42293875321436,0.17487407813298822,-1.7509245087581375,-0.025322682538148327,-0.9077173409543343,,0.0,0.9895400684268424,-1.584745183203091,-1.3373381683066337,SCH
-1.5591717177438336,0.18531126971909442,-1.6587186348141578,-0.025322682538148327,-0.4516001030341363,,0.0,0.9478829663178014,-1.488566101978087,1.2809966953471237,SCH
-1.3428017152558462,0.18531126971909442,-1.6587186348141578,-0.025322682538148327,-0.9077173409543343,,0.0,0.9062258642087606,-1.488566101978087,-1.3373381683066337,SCH
-1.3428017152558462,-0.06138598595250791,-1.6587186348141578,-0.025322682538148327,-0.9077173409543343,,0.0,0.8853973131542439,-1.584745183203091,-1.3373381683066337,SCH
-1.3428017152558462,0.45051081956606626,-1.6587186348141578,-0.025322682538148327,-0.9077173409543343,,0.0,0.8853973131542439,-1.3923870207530828,-1.3373381683066337,SCH
-1.6508841056296886,0.44149688137806553,-1.7509245087581375,-0.025322682538148327,-0.4516001030341363,,0.0,0.8853973131542439,-1.488566101978087,-1.091869274839094,SCH
-1.814719827678206,0.43200852539069673,-1.8431303827021166,-0.025322682538148327,-0.2995610237274036,,0.0,0.8853973131542439,-1.584745183203091,1.6082885533038433,SCH
-1.583212829131388,0.7123894448174599,-1.9353362566460963,-0.025322682538148327,-0.9077173409543343,,0.0,0.8853973131542439,-1.584745183203091,-1.3373381683066337,SCH
-1.8236239430069296,1.0070028982252768,-2.211953878478034,-0.025322682538148327,-0.9077173409543343,,0.0,0.635454700499991,-1.7771033456530991,-1.3373381683066337,SCH
-1.8236239430069296,1.3485837137705723,-2.211953878478034,-0.025322682538148327,-0.9077173409543343,,0.0,0.635454700499991,-1.6809242644280948,-1.3373381683066337,SCH
-1.583212829131388,0.7123894448174599,-1.9353362566460963,-0.025322682538148327,-0.9077173409543343,,0.0,0.635454700499991,-1.584745183203091,-1.3373381683066337,SCH
-1.2626646772973322,0.4595247577540677,-1.5665127608701788,-0.025322682538148327,-0.9077173409543343,,0.0,0.531311945227385,-1.2962079395280788,-1.3373381683066337,SCH
-1.1927673719668506,-0.014893041614398415,-1.2898951390382407,-0.025322682538148327,-0.4516001030341363,,0.0,0.42716918995477904,-1.200028858303075,0.5445900149445044,SCH
-1.1927673719668506,-0.014893041614398415,-1.2898951390382407,-0.025322682538148327,-0.4516001030341363,,0.0,0.4063406389002623,-1.200028858303075,0.5445900149445044,SCH
-0.9421165254632765,-0.0035070144295551425,-1.1976892650942614,-0.025322682538148327,-0.9077173409543343,,0.0,0.38551208784573815,-1.1038497770780709,-1.3373381683066337,SCH
-1.1593769394841364,-0.0035070144295551425,-1.1976892650942614,-0.025322682538148327,-0.2995610237274036,,0.0,0.3646835367912214,-1.1038497770780709,0.6264129794336843,SCH
-1.1010549840809958,-0.0035070144295551425,-1.1976892650942614,-0.025322682538148327,-0.4516001030341363,,0.0,0.3438549857366972,-1.1038497770780709,0.5445900149445044,SCH
-1.1023906013803042,0.47755263413006915,-1.38210101298222,-0.025322682538148327,-0.9077173409543343,,0.0,0.32302643468218045,-1.1038497770780709,-1.3373381683066337,SCH
-1.1825276393388182,0.7493940331682003,-1.4743068869261993,-0.025322682538148327,-0.9077173409543343,,0.0,0.2813693325731322,-1.1038497770780709,-1.3373381683066337,SCH
-1.2626646772973322,0.7422777661776729,-1.5665127608701788,-0.025322682538148327,-0.9077173409543343,,0.0,0.2605407815186154,-1.200028858303075,-1.3373381683066337,SCH
-1.3428017152558462,1.039737726381701,-1.6587186348141578,-0.025322682538148327,-0.9077173409543343,,0.0,0.2813693325731322,-1.200028858303075,-1.3373381683066337,SCH
-1.3428017152558462,1.039737726381701,-1.6587186348141578,-0.025322682538148327,-0.9077173409543343,,0.0,0.2813693325731322,-1.200028858303075,-1.3373381683066337,SCH
-1.583212829131388,1.357597651958573,-1.9353362566460963,-0.025322682538148327,-0.9077173409543343,,0.0,0.1772265773005336,-1.3923870207530828,-1.3373381683066337,SCH
-1.0222535634217904,0.763626567149254,-1.2898951390382407,-0.025322682538148327,-0.9077173409543343,,0.0,0.11474092413696854,-0.9114916146280628,-1.3373381683066337,SCH
-1.1593769394841364,1.0653562875475984,-1.1976892650942614,-0.025322682538148327,-0.2995610237274036,,0.0,0.05225527097340348,-0.7191334521780547,0.8718818729012241,SCH
-0.7346506383040127,0.2773483227965767,-0.8288657693183441,-0.025322682538148327,-0.4516001030341363,,0.0,-0.05188748429920249,-0.6229543709530508,0.7900589084120442,SCH
-0.2765339046411747,-0.5135061487506558,-0.3678363995984474,0.009136702738056886,-0.4516001030341363,,0.0,-0.21851589273536612,-0.5267752897280468,0.7900589084120442,SCH
-0.14074614587813705,-0.6781291251315135,-0.27563052565446783,0.009136702738056886,-0.9077173409543343,,0.0,-0.23934444378989028,-0.5267752897280468,-1.3373381683066337,SCH
-0.3811572597536791,-0.14393468304262105,-0.5522481474864062,0.009136702738056886,-0.9077173409543343,,0.0,-0.26017299484440704,-0.5267752897280468,-1.3373381683066337,SCH
-0.7017054115877346,0.7916172173119937,-0.9210716432623233,-0.025322682538148327,-0.9077173409543343,,0.0,-0.3018300969534479,-0.5267752897280468,-1.3373381683066337,SCH
-0.6215683736292208,0.2773483227965767,-0.8288657693183441,-0.025322682538148327,-0.9077173409543343,,0.0,-0.3018300969534479,-0.6229543709530508,-1.3373381683066337,SCH
-0.7017054115877346,0.5207246538725994,-0.9210716432623233,-0.025322682538148327,-0.9077173409543343,,0.0,-0.23934444378989028,-0.6229543709530508,-1.3373381683066337,SCH
-0.6611916868420417,-0.14393468304262105,-0.5522481474864062,-0.025322682538148327,0.6126734521129925,,0.0,-0.15603023957180107,-0.5267752897280468,0.7082359439228643,SCH
-0.5975272622416666,0.07382308686750456,-0.5522481474864062,-0.025322682538148327,0.15655621419279445,,0.0,-0.11437313746276015,-0.43059620850304275,1.035527801879584,SCH
